Time(ms),accX,accY,accZ,gyX,gyY,gyZ,Pressure
16060,13.36,8.2,-9.32,0.8,-1.17,1.83,4.25
16080,11.81,14.79,-13.41,0.79,-0.26,1.37,4.25
16100,-2.38,19.61,-3.67,0.17,2.04,0.07,4.25
16120,2.15,6.92,2.31,0.18,-0.88,1.09,4.25
16140,3.56,8.64,-1.97,0.43,0.09,0.12,4.25
16160,1.13,8.51,-3.33,0.32,0.03,0.16,4.47
16180,-1.35,9.72,-3.41,0.28,-0.1,0.15,4.47
16200,1.7,9.47,-3.07,0.24,-0.22,0.17,4.47
16220,1.07,9.56,-2.92,0.2,0.25,0.1,4.49
16240,-0.79,9.36,-2.43,0.22,0.12,0.18,4.49
16260,0.56,9.65,-2.63,0.21,-0.13,0.26,4.63
16280,2.36,9.38,-2.98,0.21,-0.09,0.21,4.63
16300,1.48,9.68,-3.34,0.16,0.06,0.09,4.63
16320,0.22,9.28,-3.51,0.11,-0.01,0.09,4.63
16340,0.7,8.95,-3.22,0.08,-0.19,0.15,4.63
16360,1.3,9.4,-2.83,0.1,-0.26,0.15,4.51
16380,1.67,9.41,-2.98,0.09,-0.09,0.12,4.51
16400,1.76,9.24,-2.98,0.07,-0.01,0.06,4.51
16420,0.89,9.65,-3.01,0.07,-0.05,0.01,4.47
16440,0.96,9.18,-3.39,0.04,-0.08,0.02,4.47
16460,1.58,9.48,-3.31,0.08,-0.16,0.0,4.39
16480,1.38,9.08,-2.92,0.05,0.0,0.0,4.39
16500,1.23,9.2,-3.51,0.02,-0.05,-0.03,4.39
16520,1.22,9.38,-3.02,-0.01,-0.08,-0.06,4.39
16540,1.28,9.3,-3.12,-0.02,-0.11,-0.07,4.39
16560,1.63,9.06,-3.25,-0.02,-0.0,-0.11,4.37
16580,1.06,9.56,-3.09,-0.04,0.01,-0.14,4.37
16600,0.8,9.31,-3.03,-0.06,-0.01,-0.12,4.37
16620,1.4,9.11,-3.03,-0.06,-0.02,-0.12,4.42
16640,1.25,9.4,-3.06,-0.04,0.03,-0.16,4.42
16660,0.45,9.51,-2.49,-0.05,0.03,-0.15,4.33
16680,1.1,9.08,-3.0,-0.02,0.04,-0.13,4.33
16700,0.81,9.37,-3.1,-0.02,0.08,-0.12,4.33
16720,0.28,9.5,-2.83,-0.06,0.08,-0.09,4.33
16740,0.93,9.22,-2.86,-0.04,-0.01,-0.06,4.33
16760,0.38,9.73,-2.7,-0.06,-0.03,-0.07,4.23
16780,0.87,9.36,-2.9,-0.08,-0.06,-0.05,4.23
16800,1.58,9.18,-2.68,-0.05,-0.07,-0.06,4.23
16820,1.26,9.35,-2.95,-0.04,0.03,-0.11,4.22
16840,0.73,9.41,-2.76,-0.04,0.07,-0.11,4.22
16860,0.38,9.5,-2.81,-0.05,0.03,-0.1,4.23
16880,0.54,9.56,-2.78,-0.08,-0.04,-0.08,4.23
16900,1.12,9.31,-2.47,-0.07,-0.06,-0.09,4.23
16920,1.2,9.36,-2.85,-0.05,-0.01,-0.1,4.34
16940,0.4,9.42,-2.73,-0.06,0.04,-0.1,4.34
16960,0.5,9.4,-2.57,-0.05,-0.05,-0.07,4.38
16980,0.84,9.35,-2.71,-0.04,-0.04,-0.06,4.38
17000,0.51,9.42,-2.6,-0.05,-0.02,-0.06,4.38
17020,0.57,9.37,-2.46,-0.03,-0.06,-0.04,4.48
17040,0.66,9.45,-2.63,-0.03,-0.03,-0.04,4.48
17060,0.45,9.44,-2.52,-0.04,-0.03,-0.03,4.09
17080,0.68,9.4,-2.53,-0.04,-0.06,-0.01,4.09
17100,0.8,9.4,-2.73,-0.02,-0.02,-0.0,4.09
17120,0.39,9.43,-2.48,-0.03,-0.02,-0.0,4.28
17140,0.76,9.33,-2.59,-0.01,-0.07,0.02,4.28
17160,0.6,9.4,-2.62,-0.02,-0.05,0.02,4.28
17180,0.89,9.45,-2.48,-0.03,-0.06,0.02,4.28
17200,0.96,9.34,-2.64,-0.01,-0.06,0.02,4.28
17220,0.76,9.5,-2.55,-0.01,-0.03,0.0,4.21
17240,0.67,9.51,-2.53,-0.01,-0.06,0.01,4.21
17260,0.89,9.38,-2.49,-0.02,-0.09,0.0,4.2
17280,1.13,9.47,-2.61,-0.0,-0.07,0.02,4.2
17300,0.62,9.45,-2.51,-0.01,-0.04,-0.0,4.2
17320,0.99,9.37,-2.68,0.0,-0.06,0.02,4.38
17340,0.62,9.43,-2.58,-0.01,-0.06,0.01,4.38
17360,0.8,9.42,-2.47,-0.02,-0.07,0.01,4.38
17380,1.14,9.48,-2.54,-0.01,-0.06,0.01,4.38
17400,1.14,9.32,-2.66,-0.0,-0.03,0.0,4.38
17420,0.9,9.41,-2.57,-0.0,-0.0,-0.02,4.27
17440,0.83,9.41,-2.66,-0.01,-0.04,-0.02,4.27
17460,0.88,9.44,-2.62,-0.02,-0.06,-0.03,4.2
17480,1.24,9.37,-2.4,-0.01,-0.05,-0.04,4.2
17500,1.05,9.37,-2.71,-0.0,0.02,-0.06,4.2
17520,0.86,9.45,-2.55,-0.0,0.01,-0.06,4.28
17540,0.89,9.43,-2.49,-0.0,-0.01,-0.06,4.28
17560,0.73,9.46,-2.52,-0.0,-0.01,-0.06,4.28
17580,0.45,9.46,-2.3,-0.0,-0.05,-0.05,4.28
17600,1.0,9.39,-2.41,0.0,-0.06,-0.04,4.28
17620,0.86,9.37,-2.52,0.01,-0.01,-0.05,4.15
