Time(ms),accX,accY,accZ,gyX,gyY,gyZ,Pressure
7760,-0.74,9.46,-1.52,0.01,-0.03,-0.03,0.15
7780,-0.64,9.6,-1.66,0.01,-0.02,-0.03,0.23
7800,-0.57,9.58,-1.66,0.01,-0.01,-0.04,0.23
7820,-0.65,9.61,-1.81,0.01,0.0,-0.03,0.2
7840,-0.86,9.54,-1.75,0.01,0.0,-0.04,0.2
7860,-0.73,9.57,-1.61,0.0,-0.02,-0.04,0.2
7880,-0.67,9.58,-1.61,-0.0,-0.02,-0.04,0.23
7900,-0.78,9.54,-1.67,0.0,-0.02,-0.04,0.23
7920,-0.62,9.55,-1.68,0.01,-0.01,-0.04,0.23
7940,-0.68,9.62,-1.6,0.01,-0.0,-0.04,0.23
7960,-0.9,9.54,-1.71,0.01,0.0,-0.04,0.23
7980,-0.91,9.48,-1.74,0.01,-0.02,-0.04,0.29
8000,-0.55,9.62,-1.74,0.01,-0.04,-0.03,0.29
8020,-0.74,9.67,-1.61,0.01,-0.0,-0.04,0.24
8040,-0.97,9.56,-1.73,0.01,-0.0,-0.03,0.24
8060,-0.87,9.44,-1.83,0.01,-0.03,-0.02,0.24
8080,-0.69,9.48,-1.53,0.02,-0.04,-0.02,0.15
8100,-0.55,9.65,-1.66,0.01,-0.01,-0.03,0.15
8120,-0.68,9.57,-1.72,0.01,-0.0,-0.03,0.15
8140,-0.93,9.59,-1.79,0.01,0.0,-0.03,0.15
8160,-0.84,9.48,-1.75,0.0,-0.02,-0.02,0.15
8180,-0.72,9.52,-1.65,0.01,-0.04,-0.03,0.13
8200,-0.59,9.6,-1.75,0.01,-0.02,-0.03,0.13
8220,-0.88,9.65,-1.77,0.01,-0.0,-0.04,0.03
8240,-0.83,9.54,-1.75,0.01,-0.02,-0.03,0.03
8260,-0.92,9.51,-1.87,0.0,-0.03,-0.03,0.03
8280,-0.73,9.48,-1.64,0.01,-0.04,-0.03,0.61
8300,-0.6,9.61,-1.56,0.01,-0.03,-0.02,0.61
8320,-0.99,9.54,-1.58,0.01,0.0,-0.03,0.37
8340,-0.87,9.47,-1.73,0.01,-0.02,-0.02,0.37
8360,-0.6,9.46,-1.71,0.01,-0.03,-0.02,0.37
8380,-0.5,9.62,-1.72,0.01,-0.02,-0.04,0.37
8400,-0.83,9.61,-1.64,0.01,0.0,-0.04,0.37
8420,-0.98,9.5,-1.66,0.01,-0.02,-0.02,0.43
8440,-0.64,9.56,-1.76,0.01,-0.04,-0.02,0.43
8460,-0.49,9.51,-1.71,0.01,-0.04,-0.03,0.43
8480,-0.78,9.58,-1.69,0.01,-0.02,-0.04,0.09
8500,-0.55,9.61,-1.61,0.01,-0.02,-0.03,0.09
8520,-0.85,9.55,-1.7,0.01,-0.01,-0.02,0.2
8540,-0.79,9.51,-1.75,0.01,-0.02,-0.02,0.2
8560,-0.84,9.51,-1.61,0.01,-0.03,-0.02,0.2
8580,-0.62,9.53,-1.66,0.01,-0.04,-0.02,0.2
8600,-0.58,9.55,-1.61,0.01,-0.02,-0.03,0.2
8620,-0.93,9.57,-1.62,0.01,0.01,-0.03,0.08
8640,-0.76,9.56,-1.76,0.01,-0.03,-0.02,0.08
8660,-0.64,9.48,-1.88,0.0,-0.05,-0.03,0.08
8680,-0.41,9.59,-1.64,0.01,-0.02,-0.04,0.21
8700,-0.9,9.57,-1.68,0.01,0.01,-0.05,0.21
8720,-0.89,9.48,-1.7,0.01,-0.02,-0.03,0.05
8740,-0.79,9.59,-1.73,0.0,-0.03,-0.03,0.05
8760,-0.71,9.52,-1.61,-0.0,-0.04,-0.03,0.05
8780,-0.65,9.63,-1.71,0.0,-0.01,-0.03,0.05
8800,-0.86,9.53,-1.64,0.0,-0.01,-0.03,0.05
8820,-0.78,9.5,-1.71,0.0,-0.03,-0.03,0.18
8840,-0.62,9.52,-1.8,0.01,-0.03,-0.03,0.18
8860,-0.78,9.6,-1.66,0.01,-0.01,-0.03,0.18
8880,-0.82,9.52,-1.62,0.01,-0.02,-0.02,0.3
8900,-0.76,9.59,-1.68,0.01,-0.03,-0.02,0.3
8920,-0.61,9.55,-1.72,0.01,-0.03,-0.02,0.52
8940,-0.67,9.56,-1.68,0.01,-0.02,-0.03,0.52
8960,-0.71,9.55,-1.71,0.01,-0.01,-0.04,0.52
8980,-0.63,9.6,-1.81,0.02,-0.01,-0.04,0.52
9000,-0.78,9.57,-1.62,0.01,-0.01,-0.04,0.52
9020,-0.81,9.51,-1.71,0.01,-0.02,-0.03,0.47
9040,-0.63,9.67,-1.7,0.01,-0.02,-0.03,0.47
9060,-0.75,9.61,-1.61,0.02,-0.02,-0.03,0.47
9080,-0.67,9.57,-1.65,0.02,-0.01,-0.03,0.37
9100,-0.75,9.56,-1.66,0.02,0.01,-0.04,0.37
9120,-0.87,9.55,-1.69,0.0,-0.01,-0.04,0.26
9140,-0.75,9.54,-1.64,0.01,-0.03,-0.04,0.26
9160,-0.74,9.59,-1.65,0.01,-0.01,-0.03,0.26
9180,-0.56,9.59,-1.64,0.01,-0.01,-0.03,0.26
9200,-0.72,9.56,-1.71,0.01,-0.02,-0.04,0.26
9220,-0.85,9.49,-1.64,0.01,-0.01,-0.04,0.3
9240,-0.65,9.5,-1.56,0.01,-0.02,-0.04,0.3
9260,-0.65,9.65,-1.72,0.0,-0.01,-0.04,0.3
9280,-0.92,9.49,-1.66,0.0,-0.01,-0.04,-0.09
9300,-0.69,9.5,-1.68,0.01,-0.03,-0.03,-0.09
9320,-0.75,9.54,-1.65,0.01,-0.02,-0.04,-0.2
9340,-0.53,9.57,-1.7,0.01,-0.02,-0.04,-0.2
9360,-0.61,9.58,-1.63,0.01,-0.0,-0.04,-0.2
9380,-0.91,9.56,-1.62,0.02,0.01,-0.04,-0.2
9400,-0.96,9.54,-1.67,0.01,-0.01,-0.04,-0.2
9420,-0.79,9.5,-1.6,0.01,-0.04,-0.03,-0.03
9440,-0.56,9.57,-1.59,0.01,-0.03,-0.03,-0.03
9460,-0.65,9.77,-1.7,0.01,-0.01,-0.04,-0.03
9480,-0.9,9.55,-1.7,0.01,-0.01,-0.04,0.1
9500,-0.9,9.56,-1.64,0.01,-0.03,-0.03,0.1
9520,-0.69,9.53,-1.74,0.02,-0.02,-0.02,-0.14
9540,-0.75,9.52,-1.67,0.01,-0.02,-0.03,-0.14
9560,-0.63,9.59,-1.73,0.01,-0.02,-0.03,-0.14
9580,-0.75,9.54,-1.72,0.01,-0.01,-0.04,-0.14
9600,-0.84,9.54,-1.69,0.01,-0.02,-0.04,-0.14
9620,-0.59,9.56,-1.64,0.01,-0.01,-0.04,-0.18
9640,-0.68,9.57,-1.56,0.01,-0.0,-0.05,-0.18
9660,-0.88,9.56,-1.74,0.01,0.0,-0.05,-0.18
9680,-0.89,9.51,-1.73,0.01,-0.02,-0.03,0.02
9700,-0.78,9.47,-1.62,0.01,-0.02,-0.03,0.02
9720,-0.81,9.51,-1.64,0.01,-0.03,-0.03,0.03
9740,-0.56,9.51,-1.59,0.02,-0.02,-0.05,0.03
9760,-0.82,9.59,-1.73,0.01,0.01,-0.05,0.03
9780,-0.87,9.53,-1.78,0.02,-0.01,-0.03,0.03
9800,-0.96,9.52,-1.78,0.02,-0.01,-0.03,0.03
9820,-0.76,9.49,-1.71,0.01,-0.03,-0.03,-0.16
9840,-0.61,9.56,-1.67,0.01,-0.03,-0.03,-0.16
9860,-0.77,9.54,-1.56,0.01,-0.01,-0.04,-0.16
9880,-0.87,9.56,-1.74,0.01,-0.02,-0.04,0.19
9900,-0.86,9.54,-1.53,0.01,-0.03,-0.03,0.19
9920,-0.65,9.46,-1.65,0.01,-0.03,-0.03,0.22
9940,-0.61,9.55,-1.76,0.01,-0.02,-0.04,0.22
9960,-0.82,9.6,-1.61,0.01,-0.01,-0.03,0.22
9980,-0.92,9.52,-1.64,0.02,-0.01,-0.03,0.22
10000,-0.71,9.52,-1.61,0.01,-0.03,-0.02,0.22
10020,-0.59,9.64,-1.77,0.01,-0.02,-0.03,-0.06
10040,-0.84,9.5,-1.69,0.01,-0.0,-0.04,-0.06
10060,-0.93,9.48,-1.62,0.01,-0.01,-0.03,-0.06
10080,-0.71,9.6,-1.78,0.01,-0.03,-0.02,0.14
10100,-0.62,9.57,-1.75,0.01,-0.03,-0.03,0.14
10120,-0.75,9.58,-1.62,0.01,-0.02,-0.04,-0.02
10140,-0.83,9.49,-1.6,0.01,-0.01,-0.04,-0.02
10160,-0.84,9.57,-1.69,0.02,-0.01,-0.03,-0.02
10180,-0.78,9.51,-1.67,0.01,-0.01,-0.02,-0.02
10200,-0.85,9.46,-1.64,0.01,-0.02,-0.03,-0.02
10220,-0.51,9.56,-1.6,0.02,-0.03,-0.03,-0.22
10240,-0.8,9.61,-1.58,0.01,0.01,-0.04,-0.22
10260,-0.86,9.53,-1.63,0.01,-0.01,-0.03,-0.22
10280,-0.9,9.48,-1.64,0.01,-0.03,-0.03,-0.07
10300,-0.65,9.56,-1.69,0.01,-0.02,-0.03,-0.07
10320,-0.79,9.59,-1.66,0.01,0.0,-0.04,-0.25
10340,-0.85,9.58,-1.59,0.01,0.01,-0.03,-0.25
10360,-0.84,9.49,-1.65,0.02,-0.01,-0.02,-0.25
10380,-0.82,9.5,-1.71,0.01,-0.02,-0.03,-0.25
10400,-0.83,9.5,-1.72,0.0,-0.04,-0.03,-0.25
10420,-0.62,9.61,-1.68,0.01,-0.04,-0.03,-0.26
10440,-0.57,9.58,-1.64,0.01,-0.02,-0.04,-0.26
10460,-0.92,9.54,-1.68,0.01,-0.01,-0.03,-0.26
10480,-0.79,9.47,-1.79,0.01,-0.01,-0.03,-0.17
10500,-0.91,9.53,-1.75,0.01,-0.03,-0.03,-0.17
10520,-0.56,9.54,-1.58,0.01,-0.05,-0.03,-0.06
10540,-0.78,9.58,-1.63,0.01,-0.02,-0.03,-0.06
10560,-0.71,9.5,-1.68,0.01,-0.01,-0.04,-0.06
10580,-1.0,9.45,-1.61,0.01,-0.03,-0.03,-0.06
10600,-0.75,9.55,-1.67,0.01,-0.03,-0.03,-0.06
10620,-0.7,9.62,-1.71,0.01,-0.01,-0.04,0.01
10640,-0.86,9.51,-1.7,0.01,-0.01,-0.03,0.01
10660,-0.87,9.51,-1.72,0.0,-0.02,-0.02,0.01
10680,-0.78,9.51,-1.63,0.01,-0.03,-0.03,-0.03
10700,-0.74,9.55,-1.68,0.01,-0.01,-0.03,-0.03
10720,-0.85,9.53,-1.7,0.01,-0.01,-0.02,0.07
10740,-0.63,9.6,-1.78,0.01,-0.02,-0.03,0.07
10760,-0.69,9.58,-1.67,0.02,-0.02,-0.03,0.07
10780,-0.79,9.54,-1.64,0.01,-0.02,-0.03,0.07
10800,-0.83,9.54,-1.57,0.02,-0.01,-0.02,0.07
10820,-0.9,9.61,-1.66,0.01,-0.02,-0.02,-0.19
10840,-0.55,9.55,-1.75,0.01,-0.02,-0.03,-0.19
10860,-0.69,9.65,-1.62,0.01,-0.01,-0.03,-0.19
10880,-0.83,9.59,-1.64,0.01,-0.01,-0.03,-0.25
10900,-0.86,9.55,-1.72,0.01,-0.01,-0.03,-0.25
10920,-0.86,9.54,-1.69,0.01,-0.02,-0.03,0.03
10940,-0.75,9.63,-1.6,0.01,-0.02,-0.02,0.03
10960,-0.7,9.58,-1.69,0.01,-0.02,-0.02,0.03
10980,-0.67,9.5,-1.71,0.01,-0.02,-0.03,0.03
11000,-0.64,9.46,-1.7,0.01,-0.02,-0.04,0.03
11020,-0.9,9.53,-1.62,0.01,-0.02,-0.04,-0.24
11040,-0.65,9.54,-1.69,0.01,-0.03,-0.03,-0.24
11060,-0.69,9.55,-1.74,0.01,-0.02,-0.04,-0.24
11080,-0.72,9.62,-1.76,0.02,-0.0,-0.04,-0.45
11100,-0.86,9.58,-1.55,0.01,-0.02,-0.03,-0.45
11120,-0.79,9.54,-1.71,0.01,-0.03,-0.03,-0.13
11140,-0.65,9.51,-1.68,0.01,-0.03,-0.03,-0.13
11160,-0.77,9.6,-1.64,0.01,-0.02,-0.03,-0.13
11180,-0.78,9.55,-1.66,0.01,-0.01,-0.04,-0.13
11200,-0.85,9.55,-1.72,0.01,-0.01,-0.04,-0.13
11220,-0.9,9.5,-1.73,0.01,-0.03,-0.04,-0.27
11240,-0.68,9.54,-1.65,0.01,-0.03,-0.04,-0.27
11260,-0.64,9.62,-1.63,0.01,-0.01,-0.04,-0.27
11280,-0.78,9.55,-1.67,0.01,0.0,-0.04,0.0
11300,-0.77,9.55,-1.67,0.01,-0.01,-0.04,0.0
11320,-0.91,9.52,-1.7,0.0,-0.01,-0.04,-0.29
11340,-0.75,9.52,-1.76,0.01,-0.02,-0.03,-0.29
11360,-0.8,9.53,-1.6,0.0,-0.01,-0.04,-0.29
11380,-0.84,9.56,-1.51,0.01,-0.02,-0.03,-0.15
11400,-0.78,9.52,-1.62,0.01,-0.03,-0.03,-0.15
11420,-0.77,9.54,-1.66,0.01,-0.03,-0.03,-0.15
11440,-0.81,9.6,-1.61,0.02,-0.01,-0.03,-0.15
11460,-0.8,9.51,-1.72,0.01,-0.01,-0.03,-0.15
11480,-0.88,9.56,-1.67,0.0,-0.02,-0.03,-0.21
11500,-0.85,9.52,-1.7,0.01,-0.04,-0.03,-0.21
11520,-0.49,9.5,-1.63,0.01,-0.04,-0.04,-0.23
11540,-0.67,9.58,-1.73,0.01,-0.0,-0.04,-0.23
11560,-0.82,9.59,-1.72,0.01,-0.01,-0.04,-0.23
11580,-0.87,9.58,-1.66,0.02,-0.02,-0.03,-0.26
11600,-0.96,9.5,-1.69,0.01,-0.01,-0.02,-0.26
11620,-0.7,9.46,-1.67,0.01,-0.03,-0.03,-0.26
11640,-0.62,9.59,-1.68,0.01,-0.03,-0.03,-0.26
11660,-0.73,9.53,-1.6,0.02,-0.02,-0.04,-0.26
11680,-0.88,9.57,-1.73,0.01,-0.02,-0.04,-0.13
11700,-0.79,9.58,-1.67,0.01,-0.02,-0.03,-0.13
11720,-0.93,9.56,-1.63,0.01,-0.02,-0.03,0.1
11740,-0.74,9.58,-1.68,0.01,-0.03,-0.03,0.1
11760,-0.67,9.6,-1.71,0.01,-0.0,-0.04,0.1
11780,-0.85,9.52,-1.68,0.01,-0.01,-0.04,-0.1
11800,-0.75,9.56,-1.74,0.01,-0.02,-0.04,-0.1
11820,-0.86,9.56,-1.64,0.01,-0.02,-0.04,-0.1
11840,-0.78,9.52,-1.64,0.01,-0.02,-0.03,-0.1
11860,-0.72,9.51,-1.58,0.01,-0.03,-0.02,-0.1
11880,-0.75,9.54,-1.65,0.02,-0.01,-0.03,0.03
11900,-0.81,9.48,-1.75,0.02,0.0,-0.03,0.03
11920,-0.87,9.47,-1.66,0.01,-0.02,-0.03,-0.07
11940,-0.88,9.57,-1.76,0.02,-0.04,-0.03,-0.07
11960,-0.68,9.59,-1.7,0.01,-0.03,-0.03,-0.07
11980,-0.64,9.57,-1.66,0.01,-0.02,-0.04,-0.23
12000,-0.73,9.56,-1.73,0.0,-0.03,-0.04,-0.23
12020,-0.75,9.57,-1.56,0.0,-0.02,-0.04,-0.23
12040,-0.8,9.54,-1.56,0.01,-0.02,-0.04,-0.23
12060,-0.8,9.55,-1.6,0.01,-0.0,-0.04,-0.23
12080,-0.86,9.49,-1.8,0.01,-0.01,-0.03,0.01
12100,-0.83,9.52,-1.8,0.01,-0.02,-0.03,0.01
12120,-0.69,9.57,-1.74,0.01,-0.01,-0.03,-0.02
12140,-0.85,9.53,-1.69,0.01,-0.01,-0.04,-0.02
12160,-0.81,9.51,-1.74,0.01,-0.02,-0.03,-0.02
12180,-0.83,9.48,-1.76,0.01,-0.02,-0.03,-0.06
12200,-0.8,9.5,-1.6,0.01,-0.02,-0.03,-0.06
12220,-0.64,9.66,-1.62,0.01,-0.01,-0.04,-0.06
12240,-0.85,9.58,-1.64,0.01,-0.01,-0.04,-0.06
12260,-0.83,9.47,-1.54,0.01,-0.02,-0.03,-0.06
12280,-0.86,9.62,-1.64,0.01,-0.02,-0.03,-0.32
12300,-0.96,9.46,-1.79,0.01,-0.03,-0.03,-0.32
12320,-0.57,9.58,-1.56,0.01,-0.03,-0.02,-0.37
12340,-0.84,9.56,-1.56,0.02,-0.01,-0.03,-0.37
12360,-0.8,9.52,-1.71,0.02,-0.01,-0.03,-0.37
12380,-0.77,9.5,-1.8,0.01,-0.02,-0.03,-0.22
12400,-0.83,9.55,-1.68,0.01,-0.03,-0.03,-0.22
12420,-0.74,9.55,-1.46,0.01,-0.02,-0.03,-0.22
12440,-0.73,9.71,-1.68,0.01,0.01,-0.03,-0.22
12460,-0.9,9.5,-1.63,0.01,-0.01,-0.03,-0.22
12480,-0.82,9.46,-1.82,0.01,-0.03,-0.02,-0.48
12500,-0.78,9.53,-1.65,0.01,-0.03,-0.02,-0.48
12520,-0.71,9.5,-1.52,0.01,-0.02,-0.03,-0.48
12540,-0.79,9.59,-1.6,0.01,-0.01,-0.03,-0.48
12560,-0.89,9.5,-1.68,0.02,-0.01,-0.03,-0.48
12580,-0.87,9.48,-1.73,0.01,-0.03,-0.03,-0.24
12600,-0.64,9.48,-1.71,0.01,-0.03,-0.03,-0.24
12620,-0.74,9.59,-1.56,0.01,-0.03,-0.03,-0.24
12640,-0.95,9.58,-1.56,0.01,-0.02,-0.02,-0.24
12660,-0.82,9.52,-1.69,0.01,-0.01,-0.02,-0.24
12680,-0.68,9.5,-1.67,0.01,-0.03,-0.03,-0.18
12700,-0.68,9.58,-1.64,0.0,-0.03,-0.04,-0.18
12720,-0.95,9.48,-1.68,0.01,-0.02,-0.03,-0.36
12740,-0.73,9.57,-1.54,0.01,-0.02,-0.02,-0.36
12760,-0.88,9.55,-1.74,0.01,-0.01,-0.02,-0.36
12780,-0.77,9.53,-1.6,0.01,-0.02,-0.02,-0.13
12800,-0.58,9.5,-1.66,0.0,-0.03,-0.03,-0.13
12820,-0.61,9.56,-1.51,0.01,-0.02,-0.03,-0.13
12840,-0.92,9.56,-1.61,0.01,-0.01,-0.03,-0.13
12860,-0.82,9.53,-1.79,0.02,-0.01,-0.02,-0.13
12880,-0.83,9.45,-1.87,0.01,-0.03,-0.02,-0.18
12900,-0.6,9.56,-1.72,0.01,-0.04,-0.03,-0.18
12920,-0.57,9.63,-1.58,0.01,-0.02,-0.04,-0.25
12940,-0.82,9.58,-1.65,0.01,-0.0,-0.04,-0.25
12960,-0.83,9.54,-1.65,0.01,0.0,-0.03,-0.25
12980,-0.86,9.5,-1.79,0.01,-0.01,-0.03,-0.17
13000,-0.78,9.52,-1.65,0.01,-0.03,-0.04,-0.17
13020,-0.7,9.53,-1.58,0.01,-0.02,-0.03,-0.17
13040,-0.73,9.56,-1.64,0.01,-0.01,-0.03,-0.17
13060,-0.79,9.59,-1.65,0.0,-0.02,-0.03,-0.17
13080,-0.86,9.5,-1.63,0.01,-0.03,-0.03,-0.32
13100,-0.81,9.46,-1.69,0.0,-0.03,-0.03,-0.32
13120,-0.54,9.65,-1.66,0.01,-0.02,-0.04,-0.17
13140,-0.87,9.6,-1.54,0.01,0.0,-0.04,-0.17
13160,-0.98,9.5,-1.62,0.01,-0.02,-0.02,-0.17
13180,-0.79,9.44,-1.67,0.0,-0.04,-0.02,-0.21
13200,-0.59,9.49,-1.64,-0.0,-0.04,-0.03,-0.21
13220,-0.81,9.59,-1.55,-0.0,-0.02,-0.04,-0.21
13240,-0.93,9.61,-1.61,0.01,-0.01,-0.03,-0.21
13260,-0.88,9.52,-1.65,0.01,-0.02,-0.02,-0.21
13280,-0.78,9.46,-1.65,0.01,-0.02,-0.02,-0.39
13300,-0.6,9.47,-1.66,0.01,-0.03,-0.02,-0.39
13320,-0.68,9.55,-1.6,0.01,-0.02,-0.03,-0.35
13340,-0.76,9.61,-1.73,0.01,-0.01,-0.04,-0.35
13360,-0.9,9.52,-1.58,0.01,-0.02,-0.03,-0.35
13380,-0.71,9.55,-1.73,0.01,-0.03,-0.03,-0.53
13400,-0.8,9.45,-1.75,0.0,-0.02,-0.04,-0.53
13420,-0.73,9.55,-1.61,0.01,-0.02,-0.05,-0.53
13440,-0.66,9.6,-1.7,0.01,-0.02,-0.05,-0.53
13460,-0.81,9.59,-1.55,0.01,-0.0,-0.05,-0.53
13480,-0.87,9.51,-1.64,0.01,-0.02,-0.04,-0.37
13500,-0.77,9.5,-1.75,0.01,-0.03,-0.04,-0.37
13520,-0.68,9.59,-1.63,0.0,-0.04,-0.03,-0.16
13540,-0.86,9.61,-1.66,0.01,-0.02,-0.03,-0.16
13560,-0.87,9.55,-1.51,0.01,-0.01,-0.03,-0.16
13580,-0.65,9.54,-1.56,0.01,-0.02,-0.03,-0.23
13600,-0.77,9.52,-1.66,0.01,-0.0,-0.04,-0.23
13620,-0.79,9.5,-1.64,0.0,-0.03,-0.03,-0.23
13640,-0.74,9.49,-1.66,0.01,-0.03,-0.03,-0.23
13660,-0.76,9.57,-1.59,0.01,-0.02,-0.04,-0.23
13680,-0.81,9.56,-1.62,0.01,-0.01,-0.03,-0.23
13700,-0.86,9.56,-1.7,0.01,-0.01,-0.04,-0.23
13720,-0.66,9.62,-1.7,0.0,-0.02,-0.04,-0.1
13740,-0.79,9.59,-1.58,0.01,-0.02,-0.04,-0.1
13760,-0.94,9.47,-1.61,0.01,-0.01,-0.03,-0.1
13780,-0.96,9.48,-1.6,0.01,-0.02,-0.02,-0.3
13800,-0.9,9.56,-1.59,0.01,-0.03,-0.01,-0.3
13820,-0.44,9.66,-1.65,0.01,-0.03,-0.02,-0.3
13840,-0.62,9.6,-1.58,0.01,-0.01,-0.04,-0.3
13860,-0.82,9.55,-1.64,0.01,0.0,-0.04,-0.3
13880,-0.82,9.52,-1.7,0.01,-0.01,-0.04,-0.46
13900,-0.83,9.53,-1.65,0.01,-0.03,-0.03,-0.46
13920,-0.66,9.55,-1.76,0.0,-0.03,-0.03,-0.35
13940,-0.68,9.55,-1.61,0.01,-0.02,-0.03,-0.35
13960,-0.81,9.55,-1.62,0.01,0.0,-0.04,-0.35
13980,-0.92,9.55,-1.79,0.0,-0.01,-0.04,-0.42
14000,-0.83,9.49,-1.56,0.0,-0.03,-0.04,-0.42
14020,-0.79,9.58,-1.53,0.01,-0.03,-0.03,-0.42
14040,-0.59,9.56,-1.67,0.01,-0.02,-0.03,-0.42
14060,-0.8,9.55,-1.7,0.01,-0.02,-0.04,-0.42
14080,-0.86,9.58,-1.58,0.01,-0.01,-0.04,-0.06
14100,-0.93,9.51,-1.67,0.01,-0.03,-0.03,-0.06
14120,-0.5,9.56,-1.65,0.01,-0.03,-0.03,-0.2
14140,-0.79,9.55,-1.47,0.02,-0.02,-0.04,-0.2
14160,-0.75,9.53,-1.61,0.01,-0.01,-0.05,-0.2
14180,-0.79,9.55,-1.7,0.02,-0.01,-0.04,-0.37
14200,-0.97,9.66,-1.68,0.02,-0.06,-0.04,-0.37
14220,-0.65,9.5,-1.65,0.01,-0.03,-0.05,-0.37
14240,-0.86,9.45,-1.76,0.01,-0.01,-0.05,-0.37
14260,-0.88,9.53,-1.9,0.01,-0.02,-0.06,-0.37
14280,-0.74,9.58,-1.65,0.01,-0.01,-0.07,-0.38
14300,-1.07,9.59,-1.55,0.01,0.03,-0.06,-0.38
14320,-1.28,9.51,-1.52,0.02,0.01,-0.03,-0.3
14340,-0.94,9.49,-1.73,0.01,-0.02,-0.01,-0.3
14360,-0.68,9.51,-1.74,0.01,-0.03,-0.02,-0.3
14380,-0.63,9.58,-1.59,0.01,-0.01,-0.04,-0.16
14400,-0.9,9.57,-1.56,0.01,0.01,-0.04,-0.16
14420,-1.15,9.49,-1.59,0.01,-0.01,-0.02,-0.33
14440,-0.88,9.49,-1.65,0.01,-0.03,-0.0,-0.33
14460,-0.85,9.56,-1.6,0.01,-0.02,-0.01,-0.33
14480,-0.64,9.55,-1.7,0.01,-0.02,-0.02,-0.33
14500,-0.73,9.61,-1.6,0.01,-0.01,-0.02,-0.33
14520,-0.79,9.59,-1.62,0.01,-0.01,-0.02,-0.33
14540,-0.92,9.48,-1.71,0.01,-0.03,-0.02,-0.33
14560,-0.86,9.48,-1.62,0.0,-0.04,-0.02,-0.33
14580,-0.66,9.59,-1.64,0.01,-0.02,-0.02,-0.25
14600,-0.67,9.6,-1.55,0.02,-0.0,-0.03,-0.25
14620,-1.12,9.55,-1.49,0.02,-0.0,-0.02,-0.08
14640,-0.75,9.49,-1.76,0.02,-0.03,-0.01,-0.08
14660,-0.61,9.47,-1.69,0.01,-0.03,-0.02,-0.08
14680,-0.91,9.65,-1.63,0.01,-0.02,-0.03,-0.08
14700,-0.76,9.58,-1.64,0.01,-0.02,-0.02,-0.08
14720,-0.83,9.55,-1.62,0.01,-0.01,-0.02,-0.09
14740,-0.79,9.58,-1.78,0.01,-0.03,-0.02,-0.09
14760,-0.69,9.49,-1.69,0.01,-0.05,-0.03,-0.09
14780,-0.62,9.5,-1.56,0.01,-0.03,-0.04,-0.06
14800,-0.9,9.68,-1.62,0.01,0.0,-0.03,-0.06
14820,-0.88,9.58,-1.56,0.01,-0.01,-0.02,-0.33
14840,-0.73,9.47,-1.85,0.01,-0.03,-0.02,-0.33
14860,-0.74,9.52,-1.66,0.01,-0.03,-0.03,-0.33
14880,-0.73,9.53,-1.55,0.01,-0.03,-0.03,-0.33
14900,-0.78,9.61,-1.47,0.01,-0.03,-0.03,-0.33
14920,-0.77,9.56,-1.58,0.01,-0.02,-0.03,-0.33
14940,-0.93,9.47,-1.7,0.01,-0.03,-0.03,-0.33
14960,-0.77,9.47,-1.58,0.01,-0.04,-0.03,-0.33
14980,-0.47,9.62,-1.65,0.02,-0.02,-0.03,-0.16
15000,-0.91,9.63,-1.65,0.02,0.0,-0.04,-0.16
15020,-0.93,9.48,-1.47,0.02,-0.03,-0.03,-0.2
15040,-0.78,9.48,-1.61,0.01,-0.02,-0.02,-0.2
15060,-0.75,9.54,-1.7,0.01,-0.02,-0.02,-0.2
15080,-0.76,9.54,-1.68,0.01,-0.02,-0.03,-0.2
15100,-0.79,9.55,-1.68,0.02,-0.02,-0.02,-0.2
15120,-0.8,9.56,-1.65,0.01,-0.03,-0.02,-0.07
15140,-0.67,9.54,-1.64,0.01,-0.03,-0.03,-0.07
15160,-0.8,9.58,-1.71,0.01,-0.01,-0.04,-0.07
15180,-0.85,9.57,-1.63,0.02,-0.02,-0.03,-0.19
15200,-0.82,9.6,-1.58,0.02,-0.02,-0.02,-0.19
15220,-0.8,9.53,-1.62,0.02,-0.01,-0.02,-0.3
15240,-0.74,9.54,-1.63,0.01,-0.01,-0.02,-0.3
15260,-0.65,9.49,-1.66,0.01,-0.03,-0.03,-0.3
15280,-0.69,9.58,-1.56,0.02,-0.02,-0.03,-0.3
15300,-0.87,9.56,-1.64,0.01,-0.02,-0.03,-0.3
15320,-0.8,9.51,-1.7,0.01,-0.03,-0.03,-0.15
15340,-0.68,9.51,-1.68,0.01,-0.03,-0.03,-0.15
15360,-0.6,9.63,-1.61,0.01,-0.01,-0.04,-0.15
15380,-0.75,9.65,-1.5,0.01,-0.0,-0.04,-0.15
15400,-1.09,9.43,-1.55,0.01,-0.0,-0.03,-0.15
15420,-0.79,9.5,-1.73,0.01,-0.02,-0.02,-0.28
15440,-0.51,9.55,-1.73,0.01,-0.03,-0.03,-0.28
15460,-0.81,9.54,-1.61,0.01,-0.01,-0.04,-0.28
15480,-0.84,9.61,-1.66,0.01,-0.0,-0.03,-0.28
15500,-0.85,9.57,-1.62,0.01,-0.01,-0.03,-0.28
15520,-0.73,9.54,-1.65,0.02,-0.02,-0.04,-0.15
15540,-0.8,9.47,-1.74,0.01,-0.01,-0.04,-0.15
15560,-0.89,9.5,-1.61,0.01,-0.02,-0.03,-0.15
